Datetime,Water Level (m)
2023-05-09 06:00:00,-0.46126613
2023-05-09 07:00:00,0.059964567
2023-05-09 08:00:00,0.5904928
2023-05-09 09:00:00,1.0834448
2023-05-09 10:00:00,1.4482815
2023-05-09 11:00:00,1.5642427
2023-05-09 12:00:00,1.3792108
2023-05-09 13:00:00,0.95569086
2023-05-09 14:00:00,0.42381614
2023-05-09 15:00:00,-0.12397352
2023-05-09 16:00:00,-0.6391588
2023-05-09 17:00:00,-1.0065883
2023-05-09 18:00:00,-0.78966755
2023-05-09 19:00:00,-0.33722663
2023-05-09 20:00:00,0.100302055
2023-05-09 21:00:00,0.51212907
2023-05-09 22:00:00,0.8825636
2023-05-09 23:00:00,1.0881289
2023-05-10 00:00:00,0.99756396
2023-05-10 01:00:00,0.6609568
2023-05-10 02:00:00,0.19061019
2023-05-10 03:00:00,-0.3028995
2023-05-10 04:00:00,-0.7858445
2023-05-10 05:00:00,-1.1221517
2023-05-10 06:00:00,-0.85942966
2023-05-10 07:00:00,-0.33597744
2023-05-10 08:00:00,0.20229703
2023-05-10 09:00:00,0.7220101
2023-05-10 10:00:00,1.19289
2023-05-10 11:00:00,1.5320781
2023-05-10 12:00:00,1.5898399
2023-05-10 13:00:00,1.3423314
2023-05-10 14:00:00,0.8868974
2023-05-10 15:00:00,0.3579335
2023-05-10 16:00:00,-0.16581571
2023-05-10 17:00:00,-0.6565706
2023-05-10 18:00:00,-0.95445895
2023-05-10 19:00:00,-0.7445247
2023-05-10 20:00:00,-0.3542387
2023-05-10 21:00:00,0.051307876
2023-05-10 22:00:00,0.4606063
2023-05-10 23:00:00,0.8291139
2023-05-11 00:00:00,1.0129279
2023-05-11 01:00:00,0.9324357
2023-05-11 02:00:00,0.61940247
2023-05-11 03:00:00,0.1743951
2023-05-11 04:00:00,-0.2891243
2023-05-11 05:00:00,-0.73140144
2023-05-11 06:00:00,-0.9916037
2023-05-11 07:00:00,-0.7450448
2023-05-11 08:00:00,-0.28932858
2023-05-11 09:00:00,0.18662466
2023-05-11 10:00:00,0.6714729
2023-05-11 11:00:00,1.1152263
2023-05-11 12:00:00,1.4240091
2023-05-11 13:00:00,1.4881163
2023-05-11 14:00:00,1.2633419
2023-05-11 15:00:00,0.833607
2023-05-11 16:00:00,0.32882842
2023-05-11 17:00:00,-0.16531089
2023-05-11 18:00:00,-0.6225932
2023-05-11 19:00:00,-0.9002179
2023-05-11 20:00:00,-0.75625175
2023-05-11 21:00:00,-0.3803436
2023-05-11 22:00:00,0.022124652
2023-05-11 23:00:00,0.41809556
2023-05-12 00:00:00,0.7813016
2023-05-12 01:00:00,0.9977049
2023-05-12 02:00:00,0.9765742
2023-05-12 03:00:00,0.71831113
2023-05-12 04:00:00,0.3115738
2023-05-12 05:00:00,-0.11464709
2023-05-12 06:00:00,-0.53478813
2023-05-12 07:00:00,-0.7905671
2023-05-12 08:00:00,-0.6733492
2023-05-12 09:00:00,-0.2782887
2023-05-12 10:00:00,0.16127802
2023-05-12 11:00:00,0.6134166
2023-05-12 12:00:00,1.0876181
2023-05-12 13:00:00,1.4244924
2023-05-12 14:00:00,1.5451356
2023-05-12 15:00:00,1.3845084
2023-05-12 16:00:00,0.99731505
2023-05-12 17:00:00,0.5134294
2023-05-12 18:00:00,0.041029744
2023-05-12 19:00:00,-0.42658597
2023-05-12 20:00:00,-0.75554925
2023-05-12 21:00:00,-0.7660248
2023-05-12 22:00:00,-0.4467613
2023-05-12 23:00:00,-0.06961376
2023-05-13 00:00:00,0.3145105
2023-05-13 01:00:00,0.7189043
2023-05-13 02:00:00,1.0281037
2023-05-13 03:00:00,1.1518735
2023-05-13 04:00:00,1.0350701
2023-05-13 05:00:00,0.70194566
2023-05-13 06:00:00,0.2840472
2023-05-13 07:00:00,-0.116413034
2023-05-13 08:00:00,-0.45300326
2023-05-13 09:00:00,-0.5214198
2023-05-13 10:00:00,-0.26371473
2023-05-13 11:00:00,0.08031703
2023-05-13 12:00:00,0.4916592
2023-05-13 13:00:00,0.9343505
2023-05-13 14:00:00,1.2828072
2023-05-13 15:00:00,1.4677716
2023-05-13 16:00:00,1.402784
2023-05-13 17:00:00,1.0818449
2023-05-13 18:00:00,0.6159534
2023-05-13 19:00:00,0.12993741
2023-05-13 20:00:00,-0.36571977
2023-05-13 21:00:00,-0.7578489
2023-05-13 22:00:00,-0.8868057
2023-05-13 23:00:00,-0.59067357
2023-05-14 00:00:00,-0.14372891
2023-05-14 01:00:00,0.30425182
2023-05-14 02:00:00,0.7859191
2023-05-14 03:00:00,1.1725063
2023-05-14 04:00:00,1.4011645
2023-05-14 05:00:00,1.3584883
2023-05-14 06:00:00,1.0523877
2023-05-14 07:00:00,0.5807685
2023-05-14 08:00:00,0.09883206
2023-05-14 09:00:00,-0.38339886
2023-05-14 10:00:00,-0.7687499
2023-05-14 11:00:00,-0.84505486
2023-05-14 12:00:00,-0.35517868
2023-05-14 13:00:00,0.075222105
2023-05-14 14:00:00,0.48407978
2023-05-14 15:00:00,0.95506567
2023-05-14 16:00:00,1.2663218
2023-05-14 17:00:00,1.3663751
2023-05-14 18:00:00,1.172575
2023-05-14 19:00:00,0.7643977
2023-05-14 20:00:00,0.2750911
2023-05-14 21:00:00,-0.2187058
2023-05-14 22:00:00,-0.6460004
2023-05-14 23:00:00,-0.841266
2023-05-15 00:00:00,-0.56092376
2023-05-15 01:00:00,-0.12629043
2023-05-15 02:00:00,0.31602344
2023-05-15 03:00:00,0.79977655
2023-05-15 04:00:00,1.1956542
2023-05-15 05:00:00,1.4440473
2023-05-15 06:00:00,1.4169183
