Datetime,Water Level (m)
2023-05-09 06:00:00,0.37359694
2023-05-09 07:00:00,0.80879897
2023-05-09 08:00:00,1.065243
2023-05-09 09:00:00,1.1005237
2023-05-09 10:00:00,0.880078
2023-05-09 11:00:00,0.5032132
2023-05-09 12:00:00,0.11345254
2023-05-09 13:00:00,-0.15166506
2023-05-09 14:00:00,-0.34300128
2023-05-09 15:00:00,-0.48379773
2023-05-09 16:00:00,-0.564288
2023-05-09 17:00:00,-0.39103705
2023-05-09 18:00:00,0.13873886
2023-05-09 19:00:00,0.4649477
2023-05-09 20:00:00,0.69374853
2023-05-09 21:00:00,0.71001875
2023-05-09 22:00:00,0.5091281
2023-05-09 23:00:00,0.14313295
2023-05-10 00:00:00,-0.18558781
2023-05-10 01:00:00,-0.3994603
2023-05-10 02:00:00,-0.5495918
2023-05-10 03:00:00,-0.66333246
2023-05-10 04:00:00,-0.7227083
2023-05-10 05:00:00,-0.5135661
2023-05-10 06:00:00,0.07173174
2023-05-10 07:00:00,0.49528027
2023-05-10 08:00:00,0.86413175
2023-05-10 09:00:00,1.0436879
2023-05-10 10:00:00,1.0126966
2023-05-10 11:00:00,0.7674396
2023-05-10 12:00:00,0.37691474
2023-05-10 13:00:00,0.05901149
2023-05-10 14:00:00,-0.15296604
2023-05-10 15:00:00,-0.30582082
2023-05-10 16:00:00,-0.40850654
2023-05-10 17:00:00,-0.43497145
2023-05-10 18:00:00,-0.23258659
2023-05-10 19:00:00,0.15683326
2023-05-10 20:00:00,0.42690906
2023-05-10 21:00:00,0.61257154
2023-05-10 22:00:00,0.6321332
2023-05-10 23:00:00,0.46137583
2023-05-11 00:00:00,0.13108061
2023-05-11 01:00:00,-0.17660877
2023-05-11 02:00:00,-0.3760286
2023-05-11 03:00:00,-0.50752455
2023-05-11 04:00:00,-0.5927813
2023-05-11 05:00:00,-0.60110354
2023-05-11 06:00:00,-0.30332798
2023-05-11 07:00:00,0.19442357
2023-05-11 08:00:00,0.5412732
2023-05-11 09:00:00,0.8192923
2023-05-11 10:00:00,0.9301854
2023-05-11 11:00:00,0.8808635
2023-05-11 12:00:00,0.66711944
2023-05-11 13:00:00,0.33711728
2023-05-11 14:00:00,0.06605941
2023-05-11 15:00:00,-0.12298947
2023-05-11 16:00:00,-0.25750965
2023-05-11 17:00:00,-0.3580857
2023-05-11 18:00:00,-0.3747894
2023-05-11 19:00:00,-0.17965394
2023-05-11 20:00:00,0.18881486
2023-05-11 21:00:00,0.45965362
2023-05-11 22:00:00,0.61704654
2023-05-11 23:00:00,0.5956592
2023-05-12 00:00:00,0.43619168
2023-05-12 01:00:00,0.17021103
2023-05-12 02:00:00,-0.07966331
2023-05-12 03:00:00,-0.25395283
2023-05-12 04:00:00,-0.3744415
2023-05-12 05:00:00,-0.4436717
2023-05-12 06:00:00,-0.43960312
2023-05-12 07:00:00,-0.1927219
2023-05-12 08:00:00,0.26052275
2023-05-12 09:00:00,0.57975185
2023-05-12 10:00:00,0.83923715
2023-05-12 11:00:00,0.93921787
2023-05-12 12:00:00,0.9047776
2023-05-12 13:00:00,0.7513772
2023-05-12 14:00:00,0.48359582
2023-05-12 15:00:00,0.22307773
2023-05-12 16:00:00,0.051521868
2023-05-12 17:00:00,-0.071468584
2023-05-12 18:00:00,-0.16393866
2023-05-12 19:00:00,-0.19814748
2023-05-12 20:00:00,-0.09861303
2023-05-12 21:00:00,0.22386841
2023-05-12 22:00:00,0.5602374
2023-05-12 23:00:00,0.7627338
2023-05-13 00:00:00,0.8203284
2023-05-13 01:00:00,0.77332425
2023-05-13 02:00:00,0.60712475
2023-05-13 03:00:00,0.37395793
2023-05-13 04:00:00,0.17121702
2023-05-13 05:00:00,0.021101383
2023-05-13 06:00:00,-0.045791093
2023-05-13 07:00:00,-0.03137763
2023-05-13 08:00:00,0.110442996
2023-05-13 09:00:00,0.45530215
2023-05-13 10:00:00,0.7516231
2023-05-13 11:00:00,0.9770358
2023-05-13 12:00:00,1.0899552
2023-05-13 13:00:00,1.063001
2023-05-13 14:00:00,0.95935124
2023-05-13 15:00:00,0.7614871
2023-05-13 16:00:00,0.52527076
2023-05-13 17:00:00,0.3025584
2023-05-13 18:00:00,0.0961413
2023-05-13 19:00:00,-0.04269846
2023-05-13 20:00:00,-0.16412424
2023-05-13 21:00:00,-0.24576327
2023-05-13 22:00:00,-0.1034646
2023-05-13 23:00:00,0.36701977
2023-05-14 00:00:00,0.7276187
2023-05-14 01:00:00,0.9240516
2023-05-14 02:00:00,0.92866457
2023-05-14 03:00:00,0.8412346
2023-05-14 04:00:00,0.6072101
2023-05-14 05:00:00,0.29317877
2023-05-14 06:00:00,0.06798498
2023-05-14 07:00:00,-0.076288104
2023-05-14 08:00:00,-0.18179865
2023-05-14 09:00:00,-0.2060272
2023-05-14 10:00:00,0.028945895
2023-05-14 11:00:00,0.4855609
2023-05-14 12:00:00,0.79003215
2023-05-14 13:00:00,0.96364236
2023-05-14 14:00:00,0.9891861
2023-05-14 15:00:00,0.8816474
2023-05-14 16:00:00,0.6544763
2023-05-14 17:00:00,0.34245604
2023-05-14 18:00:00,0.07541765
2023-05-14 19:00:00,-0.12894492
2023-05-14 20:00:00,-0.28477028
2023-05-14 21:00:00,-0.38212657
2023-05-14 22:00:00,-0.3774058
2023-05-14 23:00:00,-0.04280826
2023-05-15 00:00:00,0.41551012
2023-05-15 01:00:00,0.72871125
2023-05-15 02:00:00,0.9336249
2023-05-15 03:00:00,0.97260576
2023-05-15 04:00:00,0.8583596
2023-05-15 05:00:00,0.61401254
2023-05-15 06:00:00,0.28924584
